customer_id,online_order,list_price,order_status_Approved,order_status_Cancelled,brand_Giant Bicycles,brand_Norco Bicycles,brand_OHM Cycles,brand_Solex,brand_Trek Bicycles,brand_WeareA2B,product_line_Mountain,product_line_Road,product_line_Standard,product_line_Touring,offline_order,recency,top_customer
2770,5.0,13728.699999999999,9,0,1,2,1,2,1,2,0,3,5,1,4.0,872.5823481728935,0.0
2771,3.0,8579.48,5,0,0,0,1,1,1,2,0,1,3,1,2.0,886.5823481728935,0.0
2772,5.0,5138.68,5,0,1,0,1,3,0,0,0,1,4,0,0.0,867.5823481728935,0.0
2773,1.0,4179.19,4,0,1,1,0,0,0,2,0,1,3,0,3.0,846.5823481728935,0.0
2774,3.0,4479.04,5,0,2,2,1,0,0,0,0,1,3,1,2.0,926.5823481728935,0.0
2775,4.0,6201.93,6,0,2,1,2,1,0,0,0,4,2,0,2.0,854.5823481728935,0.0
2776,3.0,4205.06,4,0,1,2,0,1,0,0,0,1,3,0,1.0,888.5823481728935,0.0
2777,1.0,6216.71,6,0,0,0,1,3,2,0,0,1,5,0,5.0,945.5823481728935,0.0
2778,2.0,5669.9,5,0,0,1,0,2,0,2,0,0,5,0,3.0,851.5823481728935,0.0
2779,5.0,6558.759999999999,5,0,0,0,0,3,1,1,0,1,4,0,0.0,853.5823481728935,0.0
2780,3.0,6150.43,5,0,0,2,1,0,0,2,1,1,3,0,2.0,844.5823481728935,0.0
2781,1.0,4131.86,4,0,0,1,1,2,0,0,0,1,3,0,3.0,915.5823481728935,0.0
2782,2.0,4995.43,5,0,0,1,0,0,0,4,0,0,5,0,3.0,1012.5823481728935,0.0
2783,7.0,9019.439999999999,11,0,1,1,8,1,0,0,0,2,8,1,4.0,915.5823481728935,0.0
2784,0.0,2423.2200000000003,3,0,0,1,1,1,0,0,0,1,2,0,3.0,916.5823481728935,0.0
2785,1.0,9232.949999999999,6,0,1,0,1,1,3,0,1,1,4,0,5.0,887.5823481728935,0.0
2786,4.0,4372.299999999999,6,0,1,1,0,2,1,1,0,2,4,0,2.0,845.5823481728935,0.0
2787,2.0,10014.36,6,0,0,0,0,3,1,2,0,2,3,1,4.0,879.5823481728935,0.0
2788,6.0,17258.94,11,0,3,2,1,5,0,0,0,1,7,3,5.0,886.5823481728935,0.0
2789,0.0,2097.73,2,0,0,0,1,1,0,0,0,0,1,1,2.0,866.5823481728935,0.0
2790,3.0,1799.14,3,0,0,1,1,1,0,0,0,1,2,0,0.0,919.5823481728935,0.0
2791,2.0,9980.38,7,0,0,1,2,2,1,1,0,0,5,2,5.0,856.5823481728935,0.0
2792,3.0,4771.39,3,0,1,1,1,0,0,0,0,1,2,0,0.0,1060.5823481728935,0.0
2793,4.0,10915.330000000002,8,0,3,2,0,1,1,1,0,3,3,2,4.0,876.5823481728935,0.0
2794,4.0,7835.25,7,0,0,1,0,2,1,3,0,1,6,0,3.0,847.5823481728935,0.0
2795,2.0,4453.63,3,0,1,0,0,1,1,0,0,0,1,2,1.0,933.5823481728935,0.0
2796,2.0,8157.719999999999,7,0,2,1,3,1,0,0,0,0,6,1,5.0,850.5823481728935,0.0
2797,4.0,4583.92,6,0,2,2,1,0,1,0,1,0,5,0,2.0,917.5823481728935,0.0
2798,3.0,3433.4699999999993,5,0,0,1,0,2,2,0,1,1,3,0,2.0,996.5823481728935,0.0
2799,3.0,9916.089999999998,8,0,2,2,1,1,2,0,0,1,7,0,5.0,871.5823481728935,0.0
2800,1.0,1193.9,5,0,1,1,1,0,1,1,0,0,5,0,4.0,883.5823481728935,0.0
2801,2.0,3312.28,4,1,0,1,2,0,1,1,0,3,2,0,3.0,864.5823481728935,0.0
2802,2.0,1370.06,3,0,0,0,0,1,2,0,0,1,2,0,1.0,1014.5823481728935,0.0
2803,2.0,6522.640000000001,6,0,1,1,1,2,0,1,0,2,4,0,4.0,872.5823481728935,0.0
2804,3.0,6016.75,7,0,0,1,0,1,3,2,0,4,3,0,4.0,900.5823481728935,0.0
2805,2.0,5915.900000000001,5,0,0,1,1,0,1,2,0,1,4,0,3.0,845.5823481728935,0.0
2806,0.0,8667.06,8,0,2,0,0,4,1,1,0,2,6,0,8.0,910.5823481728935,0.0
2807,1.0,1216.14,1,0,0,1,0,0,0,0,0,0,1,0,0.0,1195.5823481728935,0.0
2808,2.0,6828.290000000001,5,0,0,0,3,0,1,1,0,1,4,0,3.0,848.5823481728935,0.0
2809,1.0,2490.58,3,0,1,0,0,1,0,1,0,1,2,0,2.0,925.5823481728935,0.0
2810,4.0,3670.18,6,0,0,3,0,1,1,1,0,1,5,0,2.0,904.5823481728935,0.0
2811,4.0,4456.35,5,0,0,0,2,2,0,1,0,2,2,1,1.0,867.5823481728935,0.0
2812,4.0,8956.25,6,0,0,1,0,3,0,2,0,1,4,1,2.0,929.5823481728935,0.0
2813,2.0,6323.22,5,0,2,0,1,1,0,1,0,1,4,0,3.0,1046.5823481728935,0.0
2814,1.0,4851.34,4,0,0,2,1,1,0,0,0,1,2,1,3.0,855.5823481728935,0.0
2815,2.0,9217.46,9,0,1,1,4,1,0,2,0,3,6,0,7.0,869.5823481728935,0.0
2816,6.0,13562.73,10,0,3,2,1,2,0,2,0,2,7,1,4.0,850.5823481728935,1.0
2817,1.0,4046.6099999999997,3,0,1,0,2,0,0,0,0,2,1,0,2.0,857.5823481728935,0.0
2818,2.0,5234.29,4,0,0,0,1,2,1,0,0,1,3,0,2.0,941.5823481728935,0.0
2819,2.0,5543.0199999999995,4,0,0,1,1,0,0,2,0,1,1,2,2.0,1004.5823481728935,0.0
2820,3.0,8152.689999999999,7,0,1,0,2,1,1,2,0,0,6,1,4.0,900.5823481728935,0.0
2821,4.0,4455.08,5,0,0,1,1,2,1,0,1,1,3,0,1.0,893.5823481728935,0.0
2822,6.0,8764.17,9,0,0,1,3,1,2,2,1,2,5,1,3.0,853.5823481728935,1.0
2823,1.0,2040.6100000000001,4,0,0,0,3,1,0,0,0,2,2,0,3.0,854.5823481728935,0.0
2824,3.0,8837.81,6,0,2,0,1,2,0,1,0,0,6,0,3.0,964.5823481728935,0.0
2825,2.0,4231.89,4,0,2,0,1,0,1,0,0,0,4,0,2.0,954.5823481728935,0.0
2826,3.0,11244.57,12,0,0,1,2,3,3,3,1,4,7,0,9.0,853.5823481728935,1.0
2827,2.0,4673.13,5,0,0,2,1,1,1,0,0,3,2,0,3.0,949.5823481728935,0.0
2828,1.0,2446.06,2,0,0,0,1,1,0,0,0,2,0,0,1.0,957.5823481728935,0.0
2829,1.0,3023.32,2,0,1,0,0,0,1,0,0,1,1,0,1.0,986.5823481728935,0.0
2830,2.0,4885.5199999999995,5,0,0,0,0,1,2,2,0,0,5,0,3.0,937.5823481728935,0.0
2831,2.0,4904.01,5,0,1,0,2,2,0,0,0,0,5,0,3.0,856.5823481728935,0.0
2832,5.0,7026.78,9,0,1,1,1,6,0,0,0,1,8,0,4.0,865.5823481728935,0.0
2833,4.0,6437.61,6,0,2,1,2,0,0,1,0,0,6,0,2.0,858.5823481728935,0.0
2834,3.0,3603.6800000000003,3,0,0,1,0,1,0,1,1,0,1,1,0.0,908.5823481728935,0.0
2835,1.0,1178.37,3,0,0,0,1,1,1,0,0,2,1,0,2.0,1070.5823481728935,0.0
2836,5.0,12283.11,10,0,3,2,0,0,4,1,0,2,8,0,5.0,855.5823481728935,1.0
2837,3.0,9092.1,7,0,1,2,1,0,2,1,1,2,4,0,4.0,883.5823481728935,0.0
2838,1.0,2838.62,3,0,0,1,1,0,0,1,0,1,2,0,2.0,857.5823481728935,0.0
2839,2.0,7971.99,8,0,1,3,2,1,0,1,0,3,5,0,6.0,859.5823481728935,0.0
2840,2.0,3362.7599999999998,4,0,0,1,0,1,0,2,0,0,4,0,2.0,858.5823481728935,0.0
2841,6.0,10658.349999999999,7,0,2,1,0,0,4,0,1,1,5,0,1.0,858.5823481728935,0.0
2842,2.0,2134.96,3,0,0,1,1,0,0,1,0,0,3,0,1.0,881.5823481728935,0.0
2843,2.0,6116.000000000001,6,0,1,1,0,0,1,3,0,0,4,2,4.0,862.5823481728935,0.0
2844,3.0,7248.98,7,0,0,1,2,2,1,1,0,2,4,1,4.0,865.5823481728935,0.0
2845,3.0,8539.210000000001,8,0,1,1,3,0,2,1,0,3,5,0,5.0,889.5823481728935,0.0
2846,1.0,4002.3,4,0,1,1,1,1,0,0,1,2,1,0,3.0,857.5823481728935,0.0
2847,2.0,8251.07,7,0,2,0,1,1,2,1,0,1,6,0,5.0,886.5823481728935,0.0
2848,0.0,5354.43,4,0,0,1,1,0,1,1,0,0,3,1,4.0,855.5823481728935,0.0
2849,2.0,4650.96,4,0,1,1,0,0,1,1,0,0,4,0,2.0,957.5823481728935,0.0
2850,2.0,7671.88,8,0,0,0,1,2,2,3,0,1,4,3,6.0,849.5823481728935,0.0
2851,5.0,8746.78,7,1,1,1,1,2,2,1,0,0,7,1,3.0,851.5823481728935,0.0
2852,3.0,8373.67,4,2,0,1,2,2,0,1,0,1,4,1,3.0,867.5823481728935,0.0
2853,6.0,8836.36,8,0,0,1,2,1,0,4,0,3,4,1,2.0,923.5823481728935,0.0
2854,3.0,4893.5,4,0,0,1,0,1,1,1,0,1,3,0,1.0,925.5823481728935,0.0
2855,0.0,255.35000000000002,2,0,0,0,1,1,0,0,0,0,2,0,2.0,881.5823481728935,0.0
2856,5.0,10139.11,7,0,2,0,1,2,1,1,0,1,5,1,2.0,848.5823481728935,0.0
2857,5.0,8974.25,6,0,0,1,2,0,2,1,0,1,4,1,1.0,955.5823481728935,0.0
2858,2.0,8376.12,5,0,1,0,0,1,1,2,0,0,5,0,3.0,950.5823481728935,0.0
2859,6.0,6793.5599999999995,8,0,0,2,1,0,2,3,0,0,7,1,2.0,852.5823481728935,0.0
2860,5.0,14673.35,10,0,2,0,1,2,0,5,0,0,10,0,5.0,850.5823481728935,1.0
2861,5.0,9484.25,8,0,1,1,1,2,1,2,0,0,7,1,3.0,915.5823481728935,0.0
2862,1.0,4816.96,5,0,0,1,0,2,2,0,0,1,4,0,4.0,856.5823481728935,0.0
2863,0.0,544.05,1,0,0,1,0,0,0,0,0,1,0,0,1.0,1017.5823481728935,0.0
2864,2.0,4770.77,4,0,0,0,0,1,1,2,0,1,3,0,2.0,859.5823481728935,0.0
2865,6.0,11030.02,7,0,0,0,0,2,2,3,0,1,5,1,1.0,842.5823481728935,0.0
2866,3.0,4759.37,4,0,1,1,0,2,0,0,0,0,4,0,1.0,920.5823481728935,0.0
2867,4.0,2866.46,5,0,1,2,0,2,0,0,0,0,5,0,1.0,937.5823481728935,0.0
2868,2.0,3572.7300000000005,4,0,0,1,1,0,1,1,0,0,3,1,2.0,867.5823481728935,0.0
2869,2.0,6230.41,6,0,1,0,1,2,1,1,0,1,5,0,4.0,958.5823481728935,0.0
2870,0.0,599.88,2,0,0,0,0,1,1,0,0,0,2,0,2.0,951.5823481728935,0.0
2871,2.0,4852.74,6,0,2,0,1,2,0,1,0,1,5,0,4.0,862.5823481728935,0.0
2872,4.0,7041.06,7,0,1,2,2,0,0,2,0,2,5,0,3.0,866.5823481728935,0.0
2873,1.0,3244.63,3,0,1,0,0,1,0,1,0,0,3,0,2.0,946.5823481728935,0.0
2874,4.0,15091.910000000002,11,0,1,3,3,1,0,3,0,4,7,0,7.0,902.5823481728935,0.0
2875,1.0,5883.47,4,0,1,0,1,1,0,1,0,1,3,0,3.0,877.5823481728935,0.0
2876,1.0,958.74,1,0,0,1,0,0,0,0,0,0,1,0,0.0,1167.5823481728935,0.0
2877,6.0,8291.58,8,1,2,2,0,2,2,1,0,3,5,1,3.0,883.5823481728935,0.0
2878,0.0,2319.39,3,0,0,1,1,0,1,0,0,2,1,0,3.0,842.5823481728935,0.0
2879,7.0,9983.98,8,0,0,2,0,2,3,1,0,0,8,0,1.0,856.5823481728935,1.0
2880,4.0,12780.52,8,0,1,0,1,2,1,3,0,2,6,0,4.0,860.5823481728935,0.0
2881,2.0,6506.51,6,0,3,0,0,1,1,1,0,1,5,0,4.0,914.5823481728935,0.0
2882,2.0,2515.6800000000003,2,0,0,0,1,0,1,0,0,0,2,0,0.0,1136.5823481728935,0.0
2883,3.0,10571.82,7,0,2,1,1,1,0,2,0,1,5,1,4.0,891.5823481728935,0.0
2884,3.0,6897.469999999999,7,1,0,2,2,1,0,3,0,1,6,1,5.0,856.5823481728935,0.0
2885,5.0,12055.64,9,0,3,1,3,1,0,1,0,1,8,0,4.0,936.5823481728935,0.0
2886,4.0,8504.949999999999,8,0,1,1,1,2,1,2,1,0,6,1,4.0,881.5823481728935,0.0
2887,7.0,10892.99,9,0,0,2,1,2,1,3,0,2,6,1,2.0,866.5823481728935,0.0
2888,5.0,7967.07,6,0,1,1,0,2,1,1,0,0,5,1,1.0,871.5823481728935,0.0
2889,3.0,6098.48,5,0,0,1,1,0,1,2,0,1,3,1,2.0,947.5823481728935,0.0
2890,3.0,8037.32,6,1,2,1,2,1,0,1,0,1,5,1,4.0,928.5823481728935,0.0
2891,5.0,8583.39,7,0,1,0,2,3,0,1,0,2,5,0,2.0,904.5823481728935,0.0
2892,3.0,6697.78,5,0,0,0,1,1,0,3,0,0,4,1,2.0,854.5823481728935,0.0
2893,1.0,4825.25,3,0,0,0,0,0,2,1,0,0,3,0,2.0,901.5823481728935,0.0
2894,4.0,14621.73,8,1,4,1,0,2,0,2,0,0,7,2,5.0,928.5823481728935,0.0
2895,0.0,1390.68,2,0,0,0,1,1,0,0,0,0,2,0,2.0,1100.5823481728935,0.0
2896,1.0,2648.5,2,0,1,1,0,0,0,0,0,1,0,1,1.0,1036.5823481728935,0.0
2897,1.0,4416.799999999999,5,0,0,1,0,1,2,1,1,2,1,1,4.0,888.5823481728935,0.0
2898,2.0,4284.3099999999995,4,0,0,0,2,0,0,2,0,2,2,0,2.0,920.5823481728935,0.0
2899,4.0,6188.15,6,0,2,0,0,2,1,1,0,1,5,0,2.0,872.5823481728935,0.0
2900,2.0,4234.34,3,0,1,0,0,1,0,1,0,0,3,0,1.0,903.5823481728935,0.0
2901,5.0,9512.210000000001,7,0,1,1,0,3,2,0,0,1,6,0,2.0,880.5823481728935,0.0
2902,1.0,1591.08,2,0,0,1,0,0,0,1,0,0,2,0,1.0,1038.5823481728935,0.0
2903,1.0,3175.6200000000003,3,0,1,0,0,1,0,1,0,1,2,0,2.0,868.5823481728935,0.0
2904,4.0,5397.49,7,0,1,1,0,1,1,3,0,1,5,1,3.0,865.5823481728935,0.0
2905,2.0,3343.6899999999996,4,0,0,0,0,2,1,1,0,0,4,0,2.0,850.5823481728935,0.0
2906,2.0,4835.93,4,0,1,2,1,0,0,0,1,1,2,0,2.0,887.5823481728935,0.0
2907,3.0,9679.210000000001,7,0,1,1,2,0,1,2,1,1,5,0,4.0,916.5823481728935,0.0
2908,4.0,3638.1799999999994,6,0,2,0,0,2,1,1,0,1,5,0,2.0,843.5823481728935,0.0
2909,3.0,7868.9,7,0,3,0,1,1,0,2,0,0,6,1,4.0,925.5823481728935,0.0
2910,4.0,5951.54,8,0,1,1,2,0,1,3,0,0,7,1,4.0,888.5823481728935,0.0
2911,1.0,1875.15,2,0,0,0,1,1,0,0,0,1,1,0,1.0,1125.5823481728935,0.0
2912,4.0,14149.729999999996,13,0,1,2,3,1,3,3,1,4,7,1,9.0,888.5823481728935,0.0
2913,3.0,5130.110000000001,6,0,1,1,3,0,0,1,0,1,4,1,3.0,931.5823481728935,0.0
2914,6.0,13824.53,12,0,1,2,4,3,1,1,0,3,8,1,6.0,854.5823481728935,1.0
2915,3.0,6896.26,7,0,1,1,0,1,1,3,1,3,3,0,4.0,875.5823481728935,0.0
2916,2.0,8475.590000000002,5,2,1,0,0,3,1,2,0,1,6,0,5.0,866.5823481728935,0.0
2917,3.0,6402.850000000001,5,0,0,2,0,0,2,1,0,2,3,0,2.0,990.5823481728935,0.0
2918,5.0,8939.64,7,0,1,0,1,2,1,2,0,1,6,0,2.0,893.5823481728935,0.0
2919,3.0,5710.05,6,0,1,0,0,2,2,1,1,2,3,0,3.0,863.5823481728935,0.0
2920,2.0,2787.82,2,0,0,0,0,0,1,1,0,1,1,0,0.0,941.5823481728935,0.0
2921,4.0,4820.4,5,0,1,0,2,1,0,1,0,1,4,0,1.0,899.5823481728935,0.0
2922,3.0,5507.0199999999995,4,1,1,1,1,0,1,1,0,3,2,0,2.0,843.5823481728935,0.0
2923,6.0,6413.179999999999,7,0,2,1,1,1,1,1,0,0,6,1,1.0,855.5823481728935,0.0
2924,4.0,5940.1900000000005,5,1,1,1,2,1,1,0,1,2,3,0,2.0,906.5823481728935,0.0
2925,1.0,4419.8099999999995,5,0,0,1,2,0,1,1,0,0,5,0,4.0,935.5823481728935,0.0
2926,1.0,3211.6899999999996,4,0,0,0,0,1,1,2,0,1,3,0,3.0,985.5823481728935,0.0
2927,2.0,4096.320000000001,3,0,0,1,0,1,0,1,0,0,2,1,1.0,941.5823481728935,0.0
2928,1.0,6092.18,5,0,1,1,0,1,0,2,0,2,2,1,4.0,1017.5823481728935,0.0
2929,5.0,10903.630000000001,8,1,2,0,3,2,1,1,1,0,8,0,4.0,843.5823481728935,1.0
2930,6.0,6178.68,7,0,0,2,1,2,1,1,1,2,4,0,1.0,913.5823481728935,0.0
2931,1.0,4741.5999999999985,6,0,3,1,0,2,0,0,0,0,5,1,5.0,899.5823481728935,0.0
2932,5.0,10991.139999999998,10,0,0,1,4,3,2,0,0,0,8,2,5.0,861.5823481728935,0.0
2933,4.0,4806.32,5,0,1,3,1,0,0,0,0,2,3,0,1.0,937.5823481728935,0.0
2934,2.0,7094.71,6,0,1,1,1,2,1,0,0,2,4,0,4.0,903.5823481728935,0.0
2935,1.0,4508.01,7,0,0,0,5,1,1,0,0,3,4,0,6.0,848.5823481728935,0.0
2936,4.0,10669.63,6,1,1,0,4,1,1,0,0,5,2,0,3.0,901.5823481728935,0.0
2937,6.0,11473.75,7,0,1,0,0,2,2,2,0,2,4,1,1.0,849.5823481728935,0.0
2938,2.0,7013.27,5,0,0,0,0,3,1,1,0,0,4,1,3.0,967.5823481728935,0.0
2939,1.0,3757.8,4,0,0,1,0,0,1,2,0,2,2,0,3.0,932.5823481728935,0.0
2940,2.0,6758.78,7,0,1,2,0,3,0,1,0,1,5,1,5.0,936.5823481728935,0.0
2941,3.0,4811.55,5,0,0,2,0,1,0,2,1,0,4,0,2.0,1014.5823481728935,0.0
2942,4.0,9837.369999999999,7,1,3,1,2,1,1,0,0,2,5,1,4.0,851.5823481728935,0.0
2943,5.0,7308.48,7,0,0,2,0,3,2,0,0,3,4,0,2.0,894.5823481728935,0.0
2944,3.0,4572.33,6,0,2,1,1,0,2,0,0,2,4,0,3.0,872.5823481728935,0.0
2945,0.0,2684.96,3,0,1,0,0,1,1,0,0,2,1,0,3.0,891.5823481728935,0.0
2946,9.0,9722.73,10,0,1,3,0,2,2,2,2,2,6,0,1.0,873.5823481728935,0.0
2947,2.0,5990.41,6,0,1,2,1,0,1,1,1,1,4,0,4.0,856.5823481728935,0.0
2948,4.0,4758.83,5,0,1,0,0,1,1,2,1,0,4,0,1.0,953.5823481728935,0.0
2949,2.0,1857.76,3,0,2,1,0,0,0,0,0,2,1,0,1.0,855.5823481728935,0.0
2950,0.0,1953.15,3,0,1,0,0,2,0,0,0,0,3,0,3.0,917.5823481728935,0.0
2951,4.0,11002.56,9,0,2,1,2,2,0,2,0,2,5,2,5.0,927.5823481728935,0.0
2952,3.0,6242.100000000001,5,0,1,0,1,1,1,1,0,0,5,0,2.0,869.5823481728935,0.0
2953,2.0,6263.34,5,0,0,0,0,2,0,3,0,0,5,0,3.0,917.5823481728935,0.0
2954,3.0,5047.31,6,0,0,0,0,3,2,1,0,0,6,0,3.0,848.5823481728935,0.0
2955,2.0,8309.33,8,0,0,1,1,5,0,1,0,1,5,2,6.0,861.5823481728935,0.0
2956,4.0,5810.69,7,0,0,0,3,2,1,1,0,1,6,0,3.0,939.5823481728935,0.0
2957,2.0,3938.5699999999997,3,0,1,1,0,0,0,1,0,2,0,1,1.0,940.5823481728935,0.0
2958,4.0,6042.2,7,0,3,1,1,1,0,1,0,0,7,0,3.0,846.5823481728935,0.0
2959,2.0,3525.57,3,0,1,0,1,0,1,0,0,1,2,0,1.0,976.5823481728935,0.0
2960,2.0,5056.1,3,0,0,0,1,0,1,1,0,0,3,0,1.0,930.5823481728935,0.0
2961,2.0,8983.52,6,0,1,2,1,0,1,1,0,0,6,0,4.0,844.5823481728935,0.0
2962,2.0,2837.74,3,0,0,1,0,0,1,1,0,1,2,0,1.0,919.5823481728935,0.0
2963,3.0,3318.7400000000002,5,0,1,0,1,1,2,0,0,1,4,0,2.0,897.5823481728935,0.0
2964,0.0,3630.46,2,0,1,0,0,0,1,0,0,1,1,0,2.0,1010.5823481728935,0.0
2965,3.0,6158.929999999999,6,0,0,1,1,1,2,1,0,4,1,1,3.0,932.5823481728935,0.0
2966,2.0,5009.32,5,0,0,0,2,2,0,1,0,1,4,0,3.0,874.5823481728935,0.0
2967,1.0,4699.01,3,0,1,0,1,1,0,0,0,0,3,0,2.0,852.5823481728935,0.0
2968,5.0,5052.9,7,0,2,2,0,2,0,1,1,1,5,0,2.0,1013.5823481728935,0.0
2969,3.0,6455.64,6,0,0,0,0,3,0,3,0,0,6,0,3.0,853.5823481728935,0.0
2970,3.0,4043.88,4,0,0,2,2,0,0,0,0,0,4,0,1.0,940.5823481728935,0.0
2971,2.0,2449.96,3,0,0,0,1,0,1,1,0,0,3,0,1.0,869.5823481728935,0.0
2972,0.0,3218.41,4,0,1,1,0,1,1,0,0,1,3,0,4.0,898.5823481728935,0.0
2973,3.0,3872.7299999999996,4,0,0,1,1,1,0,1,0,1,3,0,1.0,935.5823481728935,0.0
2974,2.0,1166.79,2,0,0,1,0,1,0,0,1,0,1,0,0.0,1001.5823481728935,0.0
2975,2.0,4429.83,3,0,2,0,0,0,0,1,0,1,1,1,1.0,1011.5823481728935,0.0
2976,1.0,6239.150000000001,4,0,0,2,0,0,0,2,0,1,3,0,3.0,848.5823481728935,0.0
2977,4.0,5552.88,5,0,1,1,1,1,1,0,1,0,3,1,1.0,851.5823481728935,0.0
2978,1.0,2701.22,3,0,0,0,1,0,1,1,0,1,2,0,2.0,989.5823481728935,0.0
2979,3.0,3936.52,3,1,0,0,1,3,0,0,0,0,4,0,1.0,956.5823481728935,0.0
2980,3.0,7498.77,6,0,3,1,1,1,0,0,0,2,4,0,3.0,857.5823481728935,0.0
2981,4.0,4484.48,7,0,1,1,0,5,0,0,0,0,7,0,3.0,894.5823481728935,0.0
2982,5.0,8987.33,7,0,3,1,0,1,0,2,0,0,6,1,2.0,959.5823481728935,0.0
2983,2.0,7256.570000000001,5,0,2,1,0,1,1,0,0,0,5,0,3.0,971.5823481728935,0.0
2984,3.0,6200.099999999999,5,0,0,0,1,3,1,0,0,1,4,0,2.0,1000.5823481728935,0.0
2985,8.0,10664.07,10,0,0,2,0,4,2,2,0,1,9,0,2.0,880.5823481728935,0.0
2986,4.0,9529.92,9,0,1,4,1,1,1,1,0,3,5,1,5.0,870.5823481728935,0.0
2987,2.0,5300.65,5,0,0,2,1,0,2,0,1,0,3,1,3.0,859.5823481728935,0.0
2988,3.0,8349.34,8,0,2,2,1,2,1,0,0,1,7,0,5.0,874.5823481728935,0.0
2989,4.0,11757.14,9,0,0,2,3,1,1,2,0,1,8,0,5.0,912.5823481728935,0.0
2990,2.0,5394.23,7,0,2,0,2,2,0,1,0,1,6,0,5.0,856.5823481728935,0.0
2991,1.0,5559.9800000000005,6,0,0,0,0,4,1,1,0,2,4,0,5.0,917.5823481728935,0.0
2992,5.0,10530.96,8,0,0,1,2,1,3,1,0,2,5,1,3.0,851.5823481728935,1.0
2993,2.0,11450.73,7,1,3,1,1,1,0,2,0,1,5,2,6.0,851.5823481728935,0.0
2994,2.0,719.38,3,0,1,0,0,2,0,0,0,1,2,0,1.0,857.5823481728935,0.0
2995,2.0,5069.75,5,0,1,0,1,0,0,3,0,1,4,0,3.0,852.5823481728935,0.0
2996,1.0,4774.51,3,0,0,0,0,2,0,1,0,1,2,0,2.0,863.5823481728935,0.0
2997,3.0,5293.91,6,0,1,1,1,1,0,2,1,2,2,1,3.0,873.5823481728935,0.0
2998,1.0,4629.21,3,0,1,0,1,1,0,0,0,1,2,0,2.0,908.5823481728935,0.0
2999,7.0,12745.980000000001,11,0,2,1,1,5,0,2,0,2,8,1,4.0,850.5823481728935,1.0
3000,2.0,4848.29,4,0,1,0,2,1,0,0,0,1,3,0,2.0,884.5823481728935,0.0
3001,2.0,4664.799999999999,4,0,0,1,0,1,0,2,0,1,3,0,2.0,946.5823481728935,0.0
3002,5.0,7201.75,7,0,3,1,1,2,0,0,0,3,3,1,2.0,886.5823481728935,0.0
3003,5.0,7885.54,9,0,1,0,2,2,1,3,0,1,7,1,4.0,953.5823481728935,0.0
3004,3.0,5048.79,5,0,1,0,2,0,1,1,0,0,3,2,2.0,955.5823481728935,0.0
3005,0.0,3682.5499999999997,3,0,0,1,0,0,1,1,0,0,3,0,3.0,1031.5823481728935,0.0
3006,4.0,5912.1,4,0,1,0,1,0,0,2,0,0,2,2,0.0,872.5823481728935,0.0
3007,3.0,8547.34,7,0,0,1,0,3,1,2,1,0,5,1,4.0,845.5823481728935,0.0
3008,3.0,7710.66,6,0,1,0,0,3,0,2,0,1,5,0,3.0,847.5823481728935,0.0
3009,1.0,4421.04,4,0,1,0,1,1,1,0,0,2,2,0,3.0,930.5823481728935,0.0
3010,2.0,4911.610000000001,4,1,1,1,0,0,2,1,0,2,3,0,3.0,952.5823481728935,0.0
3011,3.0,3080.8,4,0,0,0,1,3,0,0,0,0,4,0,1.0,877.5823481728935,0.0
3012,3.0,9204.57,6,0,1,0,0,2,1,2,0,1,3,2,3.0,845.5823481728935,0.0
3013,3.0,8161.56,9,0,1,1,0,2,3,2,0,2,7,0,6.0,846.5823481728935,0.0
3014,4.0,8691.039999999999,9,0,1,2,1,0,2,3,0,1,7,1,5.0,861.5823481728935,0.0
3015,5.0,14529.949999999999,10,0,3,2,0,1,3,1,0,2,8,0,5.0,888.5823481728935,0.0
3016,4.0,7991.99,5,0,0,1,0,2,1,1,0,0,4,1,1.0,842.5823481728935,0.0
3017,4.0,6588.3,6,0,1,1,0,3,1,0,0,0,6,0,2.0,899.5823481728935,0.0
3018,3.0,3833.350000000001,5,0,0,1,1,0,2,1,1,0,3,1,2.0,861.5823481728935,0.0
3019,2.0,4258.98,3,0,1,0,0,2,0,0,0,1,2,0,1.0,906.5823481728935,0.0
3020,10.0,11413.110000000002,12,0,1,1,2,3,4,1,0,5,7,0,2.0,864.5823481728935,0.0
3021,2.0,6493.42,7,0,2,2,3,0,0,0,0,1,5,1,5.0,902.5823481728935,0.0
3022,2.0,3884.79,5,0,0,2,0,0,2,1,0,2,2,1,3.0,873.5823481728935,0.0
3023,3.0,2119.85,4,0,1,0,1,2,0,0,0,1,3,0,1.0,974.5823481728935,0.0
3024,1.0,3539.28,2,0,0,0,0,0,0,2,0,0,2,0,1.0,892.5823481728935,0.0
3025,0.0,2263.49,2,0,0,1,0,0,0,1,0,0,2,0,2.0,967.5823481728935,0.0
3026,4.0,5618.620000000001,6,0,2,2,1,0,1,0,2,1,2,1,2.0,934.5823481728935,0.0
3027,4.0,3296.91,5,0,1,0,3,1,0,0,0,0,4,1,1.0,873.5823481728935,0.0
3028,4.0,5620.95,5,0,2,1,0,1,1,0,0,2,3,0,1.0,888.5823481728935,0.0
3029,2.0,5099.51,4,0,1,1,0,0,1,1,0,2,2,0,2.0,963.5823481728935,0.0
3030,4.0,5700.4,7,0,3,0,1,2,1,0,0,2,5,0,3.0,866.5823481728935,0.0
